OPENBVE17250
#ACCELERATION
0.63,0.63,120,120,30
1.26,1.26,120,120,30
1.89,1.89,120,120,30
2.52,2.52,120,120,30
#PERFORMANCE
5              ; Deceleration
0.38           ; CoefficientOfStaticFriction
0              ; Reserved (not used)
0.0025         ; CoefficientOfRollingResistance
1              ; AerodynamicDragCoefficient
#DELAY
1,0,0,0        ; DelayPowerUp
0.5,0,0,0      ; DelayPowerDown
0,0,0,0,0,0,0,0; DelayBrakeUp
0,0,0,0,0,0,0,0; DelayBrakeDown
               ; DelayLocoBrakeUp (1.5.3.4+)
               ; DelayLocoBrakeDown (1.5.3.4+)
#MOVE
1200           ; JerkPowerUp
1200           ; JerkPowerDown
3000           ; JerkBrakeUp
1000           ; JerkBrakeDown
100            ; BrakeCylinderUp
50             ; BrakeCylinderDown
#BRAKE
0              ; BrakeType
0              ; BrakeControlSystem
300            ; BrakeControlSpeed
0              ; LocoBrakeType (1.5.3.4+)
#PRESSURE
250            ; BrakeCylinderServiceMaximumPressure
300            ; BrakeCylinderEmergencyMaximumPressure
650            ; MainReservoirMinimumPressure
800            ; MainReservoirMaximumPressure
530            ; BrakePipeNormalPressure
#HANDLE
0              ; HandleType
4              ; PowerNotches
8              ; BrakeNotches
0              ; PowerNotchReduceSteps
0              ; EbHandleBehaviour (1.5.3.3+)
0              ; LocoBrakeNotches (1.5.3.4+)
0              ; LocoBrakeType (1.5.3.4+)
8              ; DriverPowerNotches (1.5.3.11+)
8              ; DriverBrakeNotches (1.5.3.11+)
#CAB
-885           ; X
2400           ; Y
-50            ; Z
0              ; DriverCar
#CAR
37             ; MotorCarMass
4              ; NumberOfMotorCars
37             ; TrailerCarMass
8              ; NumberOfTrailerCars
23.7           ; LengthOfACar
0              ; FrontCarIsAMotorCar
2.6            ; WidthOfACar
3.2            ; HeightOfACar
1.5            ; CenterOfGravityHeight
5              ; ExposedFrontalArea
1.6            ; UnexposedFrontalArea
#DEVICE
-1             ; Ats
0              ; Atc
0              ; Eb
0              ; ConstSpeed
0              ; HoldBrake
-1             ; ReAdhesionDevice
0              ; Reserved (not used)
0              ; PassAlarm
2              ; DoorOpenMode
2              ; DoorCloseMode
1000           ; DoorWidth
0              ; DoorMaxTolerance
#MOTOR_P1
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,100,128
-1,84.17,128
-1,85.03,2.4
2,84.97,8.28
2,85.85,14.16
2,86.72,20.04
2,87.6,25.92
2,88.47,31.8
2,89.35,37.68
2,90.22,43.55
2,91.1,49.43
2,91.98,55.31
2,92.85,61.19
2,93.73,67.07
2,94.6,72.95
2,95.48,78.82
2,96.36,84.7
2,97.23,90.58
2,98.11,96.46
2,98.98,102.34
2,99.86,108.22
2,100.73,114.09
2,101.61,119.97
2,102.49,125.85
2,103.36,120.3
2,104.24,127.45
2,105.11,128
2,105.99,128
2,106.87,128
2,107.74,128
2,108.62,128
2,109.49,128
2,110.37,128
2,111.24,128
2,112.12,128
2,113,128
2,113.87,128
2,114.75,128
2,115.62,128
2,116.5,128
2,117.38,128
2,118.25,128
2,119.13,128
2,120,128
2,120.88,128
2,121.75,128
2,122.63,128
2,123.51,128
2,124.38,128
2,125.26,128
2,126.13,128
2,127.01,128
2,127.89,128
2,128.76,128
2,129.64,128
2,130.51,128
2,131.39,128
2,132.26,128
2,133.14,128
2,134.02,128
2,134.89,128
2,135.77,128
2,136.64,126.25
2,137.52,118.87
2,138.4,111.49
2,139.27,104.11
2,140.15,96.73
2,141.02,89.36
2,141.9,81.98
2,142.77,74.6
2,143.65,67.22
2,144.53,59.84
2,145.4,52.46
2,146.28,45.08
2,147.15,37.7
2,148.03,30.32
2,148.91,22.94
2,149.78,15.56
2,150.66,8.18
2,151.53,0.8
