BVE2000000
#ACCELERATION
0.6,0.3,35,40,1.2
0.8,0.5,38,52,1.518828
1,0.8,35,95,2.17739
1.3,1.2,30,100,4
1.6,1.46,30,110,4
1.85,1.7,40,65,1.008017
2.1,1.82,50,70,1.370873
0,0,0,0,1
#PERFORMANCE
3
0.3
#DELAY
1.0
0.5
0.5
0.5
0.5
0.5
#MOVE
65
100
200
90
200
90
#BRAKE
1
0
5
#PRESSURE
370
370
640
650
#HANDLE
0
7
3
0
#COCKPIT
-530
2350
-100
#CAR
41
2
0
0
23
1
#DEVICE
1
0
1
0
0
2
0
0
#MOTOR_P1
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
0,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,100,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,99,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,98,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,97,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,96,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,95,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,94,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,93,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,92,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,91,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,90,120
2,89,120
2,88,120
2,87,120
2,86,120
2,85,120
2,84,120
2,83,120
2,82,120
2,81,120
2,80,120
2,79,120
2,78,120
2,77,120
2,76,120
2,75,120
2,75,120
2,75,120
2,75,120
2,76,120
2,76,120
2,76,120
2,76,120
2,76,120
2,76,120
2,76,120
2,76,120
2,77,120
2,77,120
2,77,120
2,77,120
2,77,120
2,77,120
2,77,120
2,77,120
2,78,120
2,78,120
2,78,120
2,78,120
2,78,120
2,78,120
2,78,120
2,78,120
2,79,120
2,79,120
2,79,120
2,79,120
2,79,120
2,79,120
2,79,120
2,79,120
2,80,120
2,80,120
2,80,120
2,80,120
2,80,120
2,80,120
2,80,120
2,81,120
2,81,120
2,81,120
2,81,120
2,81,120
2,81,120
2,81,120
2,81,120
2,82,120
2,82,120
2,82,120
2,82,120
2,82,120
2,82,120
2,82,120
2,82,120
2,83,120
2,83,120
2,83,120
2,83,120
2,83,120
2,83,120
2,83,120
2,83,120
2,84,120
2,84,120
2,84,120
2,84,120
2,84,120
2,84,120
2,84,120
2,84,120
2,85,120
2,85,120
2,85,120
2,85,120
2,85,120
2,85,120
2,85,120
2,86,120
2,86,120
2,86,120
2,86,120
2,86,120
2,86,120
2,86,120
2,86,120
2,87,120
2,87,120
2,87,120
2,87,120
2,87,120
