OPENBVE
#ACCELERATION
0.5,1,70,90,3
1,1.5,70,90,3
2,2.5,70,90,3
3,3.6,70,90,3
#PERFORMANCE
3.6            ; Deceleration
0.35           ; CoefficientOfStaticFriction
0              ; Reserved (not used)
0.0025         ; CoefficientOfRollingResistance
1.2            ; AerodynamicDragCoefficient
#DELAY
0.1            ; DelayPowerUp
0.1            ; DelayPowerDown
0.1            ; DelayBrakeUp
0.1            ; DelayBrakeDown
#MOVE
1200           ; JerkPowerUp
1200           ; JerkPowerDown
3000           ; JerkBrakeUp
3000           ; JerkBrakeDown
205            ; BrakeCylinderUp
210            ; BrakeCylinderDown
#BRAKE
1              ; BrakeType
2              ; BrakeControlSystem
1              ; BrakeControlSpeed
#PRESSURE
400            ; BrakeCylinderServiceMaximumPressure
465            ; BrakeCylinderEmergencyMaximumPressure
685            ; MainReservoirMinimumPressure
835            ; MainReservoirMaximumPressure
630            ; BrakePipeNormalPressure
#HANDLE
1              ; HandleType
4              ; PowerNotches
8              ; BrakeNotches
0              ; PowerNotchReduceSteps
#CAB
0              ; X
2600           ; Y
1000            ; Z
#CAR
37             ; MotorCarMass
4              ; NumberOfMotorCars
37             ; TrailerCarMass
4              ; NumberOfTrailerCars
22.8           ; LengthOfACar
0              ; FrontCarIsAMotorCar
3.1            ; WidthOfACar
3.2            ; HeightOfACar
1.5            ; CenterOfGravityHeight
5              ; ExposedFrontalArea
1.6            ; UnexposedFrontalArea
#DEVICE
1              ; Ats
2              ; Atc
0              ; Eb
1              ; ConstSpeed
0              ; HoldBrake
0              ; ReAdhesionDevice
0              ; LoadCompensatingDevice (not used)
0              ; PassAlarm
2              ; DoorOpenMode
2              ; DoorCloseMode
#MOTOR_P1
1,125.513196480938,4.10557184750733
1,128.250244011683,4.65018853333474
1,124.340179443359,4.69208192825317
1,123.16715542522,4.89736052825828
1,126.920820879447,5.10263912826339
1,130.674486333674,5.3079177282685
1,132.551319648094,5.51319632827362
1,134.45747803073,5.71847492827873
1,136.363636413365,5.92375352828384
1,138.269794796001,6.12903212828895
1,140.175953178636,6.33431072829406
1,142.082111561272,6.53958932829917
1,143.988269943908,6.74486792830428
1,145.894428326543,6.95014652830939
1,147.800586709179,7.1554251283145
1,150.146627565982,7.36070372831961
1,151.97653946815,7.56598232832472
1,153.806451370318,7.77126092832983
1,155.636363272485,7.97653952833494
1,157.466275174653,8.18181812834005
1,159.29618707682,8.38709672834516
1,161.126098978988,8.59237532835027
1,162.956010881155,8.7976541519165
1,164.785922783323,9.68753184424262
1,166.615834685491,10.5774095365687
1,168.445746587658,11.4672872288948
1,170.275658489826,12.357164921221
1,172.105570391993,13.2470426135471
1,173.935482294161,14.1369203058732
1,175.765394196328,15.0267979981993
1,177.595306098496,15.9166756905254
1,179.425218000663,16.8065533828515
1,181.255129902831,17.6964310751777
1,183.085041804999,18.5863087675038
1,184.914953707166,19.4761864598299
1,186.744865609334,20.366064152156
1,188.574777511501,21.2559418444821
1,190.404689413669,22.1458195368082
1,192.234601315836,23.0356972291344
1,194.064513218004,23.9255749214605
1,195.894425120172,24.8154526137866
1,195.894425009864,25.7053303061127
1,195.894425105095,26.5952079984388
1,195.894425200326,27.4850856907649
1,195.894425295557,28.3749633830911
1,195.894425390788,29.2648410754172
1,195.894425486019,30.1547187677433
1,195.894425581251,31.0445964600694
1,195.894425676482,31.9344741523955
1,195.894425771713,32.8243518447216
1,195.894425866944,33.7142295370478
1,195.894425962175,34.6041072293739
1,195.894426057406,35.3758303443107
1,195.894426152638,35.4375682565256
1,195.894426247869,35.4993061687405
1,195.8944263431,35.5610440809554
1,195.894426438331,35.6227819931703
1,195.894426533562,35.6845199053852
1,195.894426628794,35.7462578176001
1,195.894426724025,35.807995729815
1,195.894426819256,35.8697336420299
1,195.894426914487,35.9314715542448
1,195.894427009718,35.9932094664596
1,195.894427104949,36.0549473786745
1,195.894427200181,36.1166852908894
1,195.894427295412,36.1784232031043
1,195.894427390643,36.2401611153192
1,195.894427485874,36.3018990275341
1,195.894427581105,36.363636939749
1,195.894427676336,36.4253748519639
1,195.894427771568,36.4871127641788
1,195.894427866799,36.5488506763937
1,195.89442796203,36.6105885886086
1,195.894428057261,36.6723265008235
1,195.894428152492,36.7340644130384
1,195.926129705585,36.7958023252533
1,195.95783298654,36.8575402374682
1,195.989536267495,36.9192781496831
1,196.02123954845,36.981016061898
1,196.052942829405,37.0427539741129
1,196.08464611036,37.1044918863278
1,196.116349391315,37.1662297985426
1,196.14805267227,37.2279677107575
1,196.179755953225,37.2897056229724
1,196.21145923418,37.3514435351873
1,196.243162515135,37.4131814474022
1,196.27486579609,37.4749193596171
1,196.306569077045,37.536657271832
1,196.338272358,37.5983951840469
1,196.369975638955,37.6601330962618
1,196.40167891991,37.7218710084767
1,196.433382200865,37.7836089206916
1,196.46508548182,37.8453468329065
1,196.496788762774,37.9070847451214
1,196.528492043729,37.9688226573363
1,196.560195324684,38.0305605695512
1,196.591898605639,38.0922984817661
1,196.623601886594,38.154036393981
1,196.655305167549,38.2157743061959
1,196.687008448504,38.2775122184107
1,196.718711729459,38.3392501306256
1,196.750415010414,38.4009880428405
1,196.782118291369,38.4627259550554
1,196.813821572324,38.5244638672703
1,196.845524853279,38.5862017794852
1,196.877228134234,38.6479396917001
1,196.908931415189,38.709677603915
1,196.940634696144,38.7714155161299
1,196.972337977099,38.8331534283448
1,197.004041258054,38.8948913405597
1,197.035744539009,38.9566292527746
1,197.067447819964,39.0183671649895
1,197.099151100919,39.0801050772044
1,197.130854381874,39.1418429894193
1,197.162557662829,39.2035809016342
1,197.194260943784,39.2653188138491
1,197.225964224739,39.327056726064
1,197.257667505693,39.3887946382789
1,197.289370786648,39.4505325504937
1,197.321074067603,39.5122704627086
1,197.352777348558,39.5740083749235
1,197.384480629513,39.6357462871384
1,197.416183910468,39.6974841993533
1,197.447887191423,39.7592221115682
1,197.479590472378,39.8209600237831
1,197.511293753333,39.882697935998
1,197.542997034288,39.9444358482129
1,197.574700315243,40.0061737604278
1,197.606403596198,40.0679116726427
1,197.638106877153,40.1296495848576
1,197.669810158108,40.1913874970725
1,197.701513439063,40.2531254092874
1,197.733216720018,40.3148633215023
1,197.764920000973,40.3766012337172
1,197.796623281928,40.4383391459321
1,197.828326562883,40.500077058147
1,197.860029843838,40.5618149703619
1,197.891733124793,40.6235528825767
1,197.923436405748,40.6852907947916
1,197.955139686703,40.7470287070065
1,197.986842967657,40.8087666192214
1,198.018546248612,40.8705045314363
1,198.050249529567,40.9322424436512
1,198.081952810522,40.9939803558661
1,198.113656091477,41.055718268081
1,198.145359372432,41.3057050410189
1,198.177062653387,41.3730094854379
1,198.208765934342,41.440313929857
1,198.240469215297,41.5076183742761
1,198.24046321518,41.5749228186951
3,97.3607025146484,124.340179443359
3,97.3879820851325,124.340179443359
3,97.4152616556167,124.22287715614
3,97.4425412261008,124.105574868921
3,97.4698207965849,123.988272581702
3,97.497100367069,123.870970294483
3,97.5243799375531,123.753668007263
3,97.5516595080372,123.636365720044
3,97.5789390785213,123.519063432825
3,97.6062186490054,123.401761145606
3,97.6334982194896,123.284458858387
3,97.6607777899737,123.167156571167
3,97.6880573604578,123.049854283948
3,97.7153369309419,122.932551996729
3,97.742616501426,122.81524970951
3,97.7698960719101,122.697947422291
3,97.7971756423942,122.580645135071
3,97.8244552128783,123.167155934179
3,97.8517347833624,122.861151994689
3,97.8790143538466,122.746399930619
3,97.9062939243307,122.631647866549
3,97.9335734948148,122.516895802479
3,97.9608530652989,122.402143738409
3,97.988132635783,122.287391674339
3,98.0154122062671,122.172639610269
3,98.0426917767512,122.057887546199
3,98.0699713472353,121.943135482129
3,98.0972509177195,121.82838341806
3,98.1245304882036,121.71363135399
3,98.1518100586877,121.59887928992
3,98.1790896291718,121.48412722585
3,98.2063691996559,121.36937516178
3,98.23364877014,121.25462309771
3,98.2609283406241,121.13987103364
3,98.2882079111082,121.02511896957
3,98.3154874815923,120.9103669055
3,98.3427670520765,120.79561484143
-1,98.3700466225606,120.68086277736
-1,100,128
-1,117.302055358887,128
-1,140.762466430664,128
4,146.627563476563,1.17302048206329
4,146.960643399748,1.16595409313817
4,147.293723322934,1.15888770421304
4,147.626803246119,1.15182131528791
4,147.959883169305,1.14475492636278
4,148.29296309249,1.13768853743765
4,148.626043015676,1.13062214851252
4,148.959122938862,1.1235557595874
4,149.292202862047,1.11648937066227
4,149.625282785233,1.10942298173714
4,149.958362708418,1.10235659281201
4,150.291442631604,1.09529020388688
4,150.624522554789,1.08822381496176
4,150.957602477975,1.08115742603663
4,151.290682401161,1.0740910371115
4,151.623762324346,1.06702464818637
4,151.956842247532,1.05995825926124
4,152.289922170717,1.05289187033612
4,152.623002093903,1.04582548141099
4,152.956082017089,1.03875909248586
4,153.289161940274,1.03169270356073
4,153.62224186346,1.0246263146356
4,153.955321786645,1.01755992571047
4,154.288401709831,1.01049353678535
4,154.621481633016,1.00342714786022
4,154.954561556202,0.996360758935091
4,155.287641479388,0.989294370009963
4,155.620721402573,0.982227981084835
4,155.953801325759,0.975161592159707
4,156.286881248944,0.968095203234579
4,156.61996117213,0.961028814309451
4,156.953041095315,0.953962425384323
4,157.286121018501,0.946896036459195
4,157.619200941687,0.939829647534067
4,157.952280864872,0.932763258608938
4,158.285360788058,0.92569686968381
4,158.618440711243,0.918630480758682
4,158.951520634429,0.911564091833554
